token_index,activation_value
0.000000000000000000e+00,1.110351562500000000e+00
1.000000000000000000e+00,2.068359375000000000e+00
2.000000000000000000e+00,3.374023437500000000e-01
3.000000000000000000e+00,7.890625000000000000e-01
4.000000000000000000e+00,1.786132812500000000e+00
5.000000000000000000e+00,1.549804687500000000e+00
6.000000000000000000e+00,4.606933593750000000e-01
7.000000000000000000e+00,8.964843750000000000e-01
8.000000000000000000e+00,6.845703125000000000e-01
9.000000000000000000e+00,9.335937500000000000e-01
1.000000000000000000e+01,4.667968750000000000e-01
1.100000000000000000e+01,1.786132812500000000e+00
1.200000000000000000e+01,2.238281250000000000e+00
1.300000000000000000e+01,5.620117187500000000e-01
1.400000000000000000e+01,7.031250000000000000e-01
1.500000000000000000e+01,1.386718750000000000e+00
1.600000000000000000e+01,6.357421875000000000e-01
1.700000000000000000e+01,6.372070312500000000e-01
1.800000000000000000e+01,6.503906250000000000e-01
1.900000000000000000e+01,9.414062500000000000e-01
2.000000000000000000e+01,1.145507812500000000e+00
2.100000000000000000e+01,6.499023437500000000e-01
2.200000000000000000e+01,3.852539062500000000e-01
2.300000000000000000e+01,4.750976562500000000e-01
2.400000000000000000e+01,8.574218750000000000e-01
2.500000000000000000e+01,5.034179687500000000e-01
2.600000000000000000e+01,5.634765625000000000e-01
2.700000000000000000e+01,2.690429687500000000e-01
2.800000000000000000e+01,3.569335937500000000e-01
2.900000000000000000e+01,1.516113281250000000e-01
3.000000000000000000e+01,1.206054687500000000e+00
3.100000000000000000e+01,9.868164062500000000e-01
3.200000000000000000e+01,7.050781250000000000e-01
3.300000000000000000e+01,1.500000000000000000e+00
3.400000000000000000e+01,1.279296875000000000e+00
3.500000000000000000e+01,2.238281250000000000e+00
3.600000000000000000e+01,7.226562500000000000e-01
3.700000000000000000e+01,4.389648437500000000e-01
3.800000000000000000e+01,3.823242187500000000e-01
3.900000000000000000e+01,1.279296875000000000e+00
4.000000000000000000e+01,9.868164062500000000e-01
4.100000000000000000e+01,1.179687500000000000e+00
4.200000000000000000e+01,1.300781250000000000e+00
4.300000000000000000e+01,7.890625000000000000e-01
4.400000000000000000e+01,1.386718750000000000e+00
4.500000000000000000e+01,9.580078125000000000e-01
4.600000000000000000e+01,6.450195312500000000e-01
4.700000000000000000e+01,3.022460937500000000e-01
4.800000000000000000e+01,1.028320312500000000e+00
4.900000000000000000e+01,2.210937500000000000e+00
5.000000000000000000e+01,1.061523437500000000e+00
5.100000000000000000e+01,3.234863281250000000e-01
5.200000000000000000e+01,1.246093750000000000e+00
5.300000000000000000e+01,4.948730468750000000e-01
5.400000000000000000e+01,1.624023437500000000e+00
5.500000000000000000e+01,1.452148437500000000e+00
5.600000000000000000e+01,2.292480468750000000e-01
5.700000000000000000e+01,5.380859375000000000e-01
5.800000000000000000e+01,1.786132812500000000e+00
5.900000000000000000e+01,4.877929687500000000e-01
6.000000000000000000e+01,2.212890625000000000e+00
6.100000000000000000e+01,2.431640625000000000e+00
6.200000000000000000e+01,3.593750000000000000e-01
6.300000000000000000e+01,6.889648437500000000e-01
6.400000000000000000e+01,2.021484375000000000e+00
6.500000000000000000e+01,2.546386718750000000e-01
6.600000000000000000e+01,1.613281250000000000e+00
6.700000000000000000e+01,2.212890625000000000e+00
6.800000000000000000e+01,2.431640625000000000e+00
6.900000000000000000e+01,2.995605468750000000e-01
7.000000000000000000e+01,6.225585937500000000e-01
7.100000000000000000e+01,1.537109375000000000e+00
7.200000000000000000e+01,3.879394531250000000e-01
7.300000000000000000e+01,2.036132812500000000e-01
7.400000000000000000e+01,1.028320312500000000e+00
7.500000000000000000e+01,1.845703125000000000e+00
7.600000000000000000e+01,2.431640625000000000e+00
7.700000000000000000e+01,4.956054687500000000e-01
7.800000000000000000e+01,1.877929687500000000e+00
7.900000000000000000e+01,4.567871093750000000e-01
8.000000000000000000e+01,5.214843750000000000e-01
8.100000000000000000e+01,8.920898437500000000e-01
8.200000000000000000e+01,6.450195312500000000e-01
8.300000000000000000e+01,6.181640625000000000e-01
8.400000000000000000e+01,5.375976562500000000e-01
8.500000000000000000e+01,9.868164062500000000e-01
8.600000000000000000e+01,6.455078125000000000e-01
8.700000000000000000e+01,1.750000000000000000e+00
8.800000000000000000e+01,4.960937500000000000e-01
8.900000000000000000e+01,1.786132812500000000e+00
9.000000000000000000e+01,2.431640625000000000e+00
9.100000000000000000e+01,5.317382812500000000e-01
9.200000000000000000e+01,2.210937500000000000e+00
9.300000000000000000e+01,8.198242187500000000e-01
9.400000000000000000e+01,1.603515625000000000e+00
9.500000000000000000e+01,7.387695312500000000e-01
9.600000000000000000e+01,8.769531250000000000e-01
9.700000000000000000e+01,1.744140625000000000e+00
9.800000000000000000e+01,9.897460937500000000e-01
9.900000000000000000e+01,5.380859375000000000e-01
1.000000000000000000e+02,2.021484375000000000e+00
1.010000000000000000e+02,2.431640625000000000e+00
1.020000000000000000e+02,3.640136718750000000e-01
1.030000000000000000e+02,1.537109375000000000e+00
1.040000000000000000e+02,4.213867187500000000e-01
1.050000000000000000e+02,2.210937500000000000e+00
1.060000000000000000e+02,6.723632812500000000e-01
1.070000000000000000e+02,7.050781250000000000e-01
1.080000000000000000e+02,3.525390625000000000e-01
1.090000000000000000e+02,1.613281250000000000e+00
1.100000000000000000e+02,2.222656250000000000e+00
1.110000000000000000e+02,3.021240234375000000e-02
1.120000000000000000e+02,1.239257812500000000e+00
1.130000000000000000e+02,4.729003906250000000e-01
1.140000000000000000e+02,1.135742187500000000e+00
1.150000000000000000e+02,2.524414062500000000e-01
1.160000000000000000e+02,1.537109375000000000e+00
1.170000000000000000e+02,2.167968750000000000e-01
1.180000000000000000e+02,1.151367187500000000e+00
1.190000000000000000e+02,1.877929687500000000e+00
1.200000000000000000e+02,7.817382812500000000e-01
